Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.045915000,1,0,1,1,1,1,0,0,1,0,1,0
1.045993000,1,0,1,1,1,1,0,0,1,0,1,1
1.046493000,1,0,1,1,1,1,0,0,1,0,1,0
1.046909000,1,0,1,1,0,1,0,0,1,0,0,0
1.046910000,0,0,0,0,0,0,0,0,0,0,0,0
1.046915000,1,0,1,1,1,1,0,0,1,0,1,0
1.046993000,1,0,1,1,1,1,0,0,1,0,1,1
1.047493000,1,0,1,1,1,1,0,0,1,0,1,0
1.047909000,1,0,0,1,1,1,0,0,1,0,1,0
1.047910000,0,0,0,0,0,0,0,0,0,0,0,0
1.047915000,1,0,1,1,1,1,0,0,1,0,1,0
1.047993000,1,0,1,1,1,1,0,0,1,0,1,1
1.048493000,1,0,1,1,1,1,0,0,1,0,1,0
1.048909000,0,0,0,0,0,0,0,0,0,0,0,0
1.048915000,1,1,1,1,1,1,0,0,1,0,1,0
1.048993000,1,1,1,1,1,1,0,0,1,0,1,1
1.049493000,1,1,1,1,1,1,0,0,1,0,1,0
1.049909000,0,0,0,0,0,0,0,0,0,0,0,0
1.049915000,1,1,1,1,1,1,0,0,1,0,1,0
1.049993000,1,1,1,1,1,1,0,0,1,0,1,1
1.050493000,1,1,1,1,1,1,0,0,1,0,1,0
1.050909000,0,0,0,0,0,0,0,0,0,0,0,0
1.050915000,1,0,1,1,1,1,0,0,1,0,1,0
1.050993000,1,0,1,1,1,1,0,0,1,0,1,1
1.051493000,1,0,1,1,1,1,0,0,1,0,1,0
1.051909000,0,0,0,0,0,0,0,0,0,0,0,0
1.051915000,1,1,1,1,1,1,0,0,1,0,1,0
1.051993000,1,1,1,1,1,1,0,0,1,0,1,1
1.052493000,1,1,1,1,1,1,0,0,1,0,1,0
1.052909000,0,0,0,0,0,0,0,0,0,0,0,0
1.052915000,0,1,1,1,1,1,0,0,1,0,1,0
1.052993000,0,1,1,1,1,1,0,0,1,0,1,1
1.053493000,0,1,1,1,1,1,0,0,1,0,1,0
1.053909000,0,0,0,0,0,0,0,0,0,0,0,0
1.053915000,0,0,1,1,1,1,0,0,1,0,1,0
1.053993000,0,0,1,1,1,1,0,0,1,0,1,1
1.054493000,0,0,1,1,1,1,0,0,1,0,1,0
1.054909000,0,0,0,0,0,0,0,0,0,0,0,0
1.054915000,1,0,1,1,1,1,0,0,1,0,1,0
1.054993000,1,0,1,1,1,1,0,0,1,0,1,1
1.055493000,1,0,1,1,1,1,0,0,1,0,1,0
1.055909000,0,0,0,0,0,0,0,0,0,0,0,0
1.055915000,1,1,1,1,1,1,0,0,1,0,1,0
1.055993000,1,1,1,1,1,1,0,0,1,0,1,1
1.056493000,1,1,1,1,1,1,0,0,1,0,1,0
1.056909000,1,0,0,1,1,0,0,0,1,0,0,0
1.056910000,0,0,0,0,0,0,0,0,0,0,0,0
1.056915000,0,1,1,1,1,1,0,0,1,0,1,0
1.056993000,0,1,1,1,1,1,0,0,1,0,1,1
1.057493000,0,1,1,1,1,1,0,0,1,0,1,0
1.057909000,0,0,0,0,0,0,0,0,0,0,0,0
1.057915000,1,0,1,1,1,1,0,0,1,0,1,0
1.057993000,1,0,1,1,1,1,0,0,1,0,1,1
1.058493000,1,0,1,1,1,1,0,0,1,0,1,0
1.058909000,0,0,0,0,0,0,0,0,0,0,0,0
1.058914000,0,0,0,0,0,1,0,0,0,0,0,0
1.058915000,0,0,1,1,1,1,0,0,1,0,1,0
1.058993000,0,0,1,1,1,1,0,0,1,0,1,1
1.059493000,0,0,1,1,1,1,0,0,1,0,1,0
1.059909000,0,0,0,0,0,0,0,0,0,0,0,0
1.059914000,0,0,0,0,1,1,0,0,1,0,0,0
1.059915000,1,1,0,1,1,1,0,0,1,0,1,0
1.059993000,1,1,0,1,1,1,0,0,1,0,1,1
1.060493000,1,1,0,1,1,1,0,0,1,0,1,0
1.060909000,0,0,0,0,0,0,0,0,0,0,0,0
1.060914000,0,0,0,0,0,0,1,0,1,0,1,0
1.060915000,1,0,0,0,0,0,1,0,1,0,1,0
1.060993000,1,0,0,0,0,0,1,0,1,0,1,1
1.061493000,1,0,0,0,0,0,1,0,1,0,1,0
1.061909000,0,0,0,0,0,0,0,0,0,0,0,0
1.061914000,0,0,0,1,1,1,0,0,1,0,1,0
1.061993000,0,0,0,1,1,1,0,0,1,0,1,1
1.062493000,0,0,0,1,1,1,0,0,1,0,1,0
1.062909000,0,0,0,0,0,0,0,0,0,0,0,0
1.062914000,0,1,0,0,0,0,1,0,1,0,1,0
1.062993000,0,1,0,0,0,0,1,0,1,0,1,1
1.063493000,0,1,0,0,0,0,1,0,1,0,1,0
1.063909000,0,0,0,0,0,0,0,0,0,0,0,0
1.063914000,0,1,0,1,1,1,0,0,1,0,1,0
1.063915000,1,1,0,1,1,1,0,0,1,0,1,0
1.063993000,1,1,0,1,1,1,0,0,1,0,1,1
1.064493000,1,1,0,1,1,1,0,0,1,0,1,0
1.064909000,0,0,0,0,0,0,0,0,0,0,0,0
1.064914000,0,1,1,1,1,1,0,0,1,0,1,0
1.064915000,1,1,1,1,1,1,0,0,1,0,1,0
1.064993000,1,1,1,1,1,1,0,0,1,0,1,1
1.065493000,1,1,1,1,1,1,0,0,1,0,1,0
1.065909000,0,0,0,0,0,0,0,0,0,0,0,0
1.065914000,1,1,0,1,1,1,0,0,1,0,1,0
1.065993000,1,1,0,1,1,1,0,0,1,0,1,1
1.066493000,1,1,0,1,1,1,0,0,1,0,1,0
1.066909000,0,0,0,0,0,0,0,0,0,0,0,0
1.066914000,0,0,0,0,0,0,1,0,1,0,1,0
1.066993000,0,0,0,0,0,0,1,0,1,0,1,1
1.067493000,0,0,0,0,0,0,1,0,1,0,1,0
1.067909000,0,0,0,0,0,0,0,0,0,0,0,0
1.067914000,0,1,0,1,1,1,0,0,1,0,1,0
1.067993000,0,1,0,1,1,1,0,0,1,0,1,1
1.068493000,0,1,0,1,1,1,0,0,1,0,1,0
1.068909000,0,0,0,0,0,0,0,0,0,0,0,0
1.068914000,0,1,1,1,1,1,0,0,1,0,1,0
1.068993000,0,1,1,1,1,1,0,0,1,0,1,1
1.069493000,0,1,1,1,1,1,0,0,1,0,1,0
1.069909000,0,0,0,0,0,0,0,0,0,0,0,0
1.069914000,0,1,1,1,1,1,0,0,1,0,1,0
1.069993000,0,1,1,1,1,1,0,0,1,0,1,1
1.070493000,0,1,1,1,1,1,0,0,1,0,1,0
1.070909000,0,0,0,0,0,0,0,0,0,0,0,0
1.070914000,0,0,1,1,1,1,0,0,1,0,1,0
1.070993000,0,0,1,1,1,1,0,0,1,0,1,1
1.071493000,0,0,1,1,1,1,0,0,1,0,1,0
1.071909000,0,0,0,0,0,0,0,0,0,0,0,0
1.071914000,1,1,1,1,1,1,0,0,1,0,1,0
1.071993000,1,1,1,1,1,1,0,0,1,0,1,1
1.072493000,1,1,1,1,1,1,0,0,1,0,1,0
1.072909000,0,0,0,0,0,0,0,0,0,0,0,0
1.072914000,0,1,1,1,1,1,0,0,1,0,1,0
1.072993000,0,1,1,1,1,1,0,0,1,0,1,1
1.073493000,0,1,1,1,1,1,0,0,1,0,1,0
1.073909000,0,0,0,0,0,0,0,0,0,0,0,0
1.073914000,0,0,1,1,1,1,0,0,1,0,1,0
1.073993000,0,0,1,1,1,1,0,0,1,0,1,1
1.074493000,0,0,1,1,1,1,0,0,1,0,1,0
1.074909000,0,0,0,0,0,0,0,0,0,0,0,0
1.074914000,1,0,1,1,1,1,0,0,1,0,1,0
1.074993000,1,0,1,1,1,1,0,0,1,0,1,1
1.075493000,1,0,1,1,1,1,0,0,1,0,1,0
1.075909000,0,0,0,0,0,0,0,0,0,0,0,0
1.075914000,1,1,1,1,1,1,0,0,1,0,1,0
1.075993000,1,1,1,1,1,1,0,0,1,0,1,1
1.076493000,1,1,1,1,1,1,0,0,1,0,1,0
1.076909000,0,0,0,0,0,0,0,0,0,0,0,0
1.076914000,0,1,1,1,1,1,0,0,1,0,1,0
1.076993000,0,1,1,1,1,1,0,0,1,0,1,1
1.077493000,0,1,1,1,1,1,0,0,1,0,1,0
1.077909000,0,0,0,0,0,0,0,0,0,0,0,0
1.077914000,0,1,1,1,1,1,0,0,1,0,1,0
1.077993000,0,1,1,1,1,1,0,0,1,0,1,1
1.078493000,0,1,1,1,1,1,0,0,1,0,1,0
1.078909000,0,0,0,0,0,0,0,0,0,0,0,0
1.078914000,1,0,1,1,1,1,0,0,1,0,1,0
1.078993000,1,0,1,1,1,1,0,0,1,0,1,1
1.079493000,1,0,1,1,1,1,0,0,1,0,1,0
1.079909000,0,0,0,0,0,0,0,0,0,0,0,0
1.079914000,0,0,1,1,1,1,0,0,1,0,1,0
1.079993000,0,0,1,1,1,1,0,0,1,0,1,1
1.080493000,0,0,1,1,1,1,0,0,1,0,1,0
1.080909000,0,0,0,0,0,0,0,0,0,0,0,0
1.080914000,1,0,1,1,1,1,0,0,1,0,1,0
1.080993000,1,0,1,1,1,1,0,0,1,0,1,1
1.081493000,1,0,1,1,1,1,0,0,1,0,1,0
1.081909000,0,0,0,0,0,0,0,0,0,0,0,0
1.081914000,1,0,1,1,1,1,0,0,1,0,1,0
1.081993000,1,0,1,1,1,1,0,0,1,0,1,1
1.082493000,1,0,1,1,1,1,0,0,1,0,1,0
1.082909000,0,0,0,0,0,0,0,0,0,0,0,0
1.082914000,1,1,0,1,1,1,0,0,1,0,1,0
1.082993000,1,1,0,1,1,1,0,0,1,0,1,1
1.083493000,1,1,0,1,1,1,0,0,1,0,1,0
1.083909000,0,0,0,0,0,0,0,0,0,0,0,0
1.083914000,0,0,1,1,1,1,0,0,1,0,1,0
1.083993000,0,0,1,1,1,1,0,0,1,0,1,1
1.084493000,0,0,1,1,1,1,0,0,1,0,1,0
1.084909000,0,0,0,0,0,0,0,0,0,0,0,0
1.084914000,1,0,1,1,1,1,0,0,1,0,1,0
1.084993000,1,0,1,1,1,1,0,0,1,0,1,1
1.085493000,1,0,1,1,1,1,0,0,1,0,1,0
1.085909000,0,0,0,0,0,0,0,0,0,0,0,0
1.085914000,0,1,1,1,1,1,0,0,1,0,1,0
1.085993000,0,1,1,1,1,1,0,0,1,0,1,1
1.086493000,0,1,1,1,1,1,0,0,1,0,1,0
1.086909000,0,0,0,0,0,0,0,0,0,0,0,0
1.086914000,1,1,0,1,1,1,0,0,1,0,1,0
1.086993000,1,1,0,1,1,1,0,0,1,0,1,1
1.087493000,1,1,0,1,1,1,0,0,1,0,1,0
1.087909000,0,0,0,0,0,0,0,0,0,0,0,0
1.087914000,1,1,1,1,1,1,0,0,1,0,1,0
1.087993000,1,1,1,1,1,1,0,0,1,0,1,1
1.088493000,1,1,1,1,1,1,0,0,1,0,1,0
1.088909000,0,0,0,0,0,0,0,0,0,0,0,0
1.088914000,1,0,1,1,1,1,0,0,1,0,1,0
1.088993000,1,0,1,1,1,1,0,0,1,0,1,1
1.089493000,1,0,1,1,1,1,0,0,1,0,1,0
1.089909000,0,0,0,0,0,0,0,0,0,0,0,0
1.089914000,1,1,0,1,1,1,0,0,1,0,1,0
1.089993000,1,1,0,1,1,1,0,0,1,0,1,1
1.090493000,1,1,0,1,1,1,0,0,1,0,1,0
1.090909000,0,0,0,0,0,0,0,0,0,0,0,0
1.090914000,1,1,1,1,1,1,0,0,1,0,1,0
1.090993000,1,1,1,1,1,1,0,0,1,0,1,1
1.091493000,1,1,1,1,1,1,0,0,1,0,1,0
1.091909000,0,0,0,0,0,0,0,0,0,0,0,0
1.091914000,0,0,1,1,1,1,0,0,1,0,1,0
1.091992000,0,0,1,1,1,1,0,0,1,0,1,1
1.092492000,0,0,1,1,1,1,0,0,1,0,1,0
1.092909000,0,0,0,0,0,0,0,0,0,0,0,0
1.092914000,0,0,1,1,1,1,0,0,1,0,1,0
1.092992000,0,0,1,1,1,1,0,0,1,0,1,1
1.093492000,0,0,1,1,1,1,0,0,1,0,1,0
1.093909000,0,0,0,0,0,0,0,0,0,0,0,0
1.093914000,1,0,1,1,1,1,0,0,1,0,1,0
1.093992000,1,0,1,1,1,1,0,0,1,0,1,1
1.094492000,1,0,1,1,1,1,0,0,1,0,1,0
1.094909000,0,0,0,0,0,0,0,0,0,0,0,0
1.094914000,1,1,0,1,1,1,0,0,1,0,1,0
1.094992000,1,1,0,1,1,1,0,0,1,0,1,1
1.095492000,1,1,0,1,1,1,0,0,1,0,1,0
1.095909000,0,0,0,0,0,0,0,0,0,0,0,0
1.095914000,0,1,1,1,1,1,0,0,1,0,1,0
1.095992000,0,1,1,1,1,1,0,0,1,0,1,1
1.096492000,0,1,1,1,1,1,0,0,1,0,1,0
1.096909000,0,0,0,0,0,0,0,0,0,0,0,0
1.096914000,0,1,1,1,1,1,0,0,1,0,1,0
1.096992000,0,1,1,1,1,1,0,0,1,0,1,1
1.097492000,0,1,1,1,1,1,0,0,1,0,1,0
1.097909000,0,0,0,0,0,0,0,0,0,0,0,0
1.097914000,0,0,0,0,0,0,1,0,1,0,1,0
1.097992000,0,0,0,0,0,0,1,0,1,0,1,1
1.098492000,0,0,0,0,0,0,1,0,1,0,1,0
1.098909000,0,0,0,0,0,0,0,0,0,0,0,0
1.098914000,0,0,1,1,1,1,0,0,1,0,1,0
1.098992000,0,0,1,1,1,1,0,0,1,0,1,1
1.099492000,0,0,1,1,1,1,0,0,1,0,1,0
1.099909000,0,0,0,0,0,0,0,0,0,0,0,0
1.099914000,1,0,1,1,1,1,0,0,1,0,1,0
1.099992000,1,0,1,1,1,1,0,0,1,0,1,1
1.100492000,1,0,1,1,1,1,0,0,1,0,1,0
1.100909000,0,0,0,0,0,0,0,0,0,0,0,0
1.100914000,1,0,1,1,1,1,0,0,1,0,1,0
1.100992000,1,0,1,1,1,1,0,0,1,0,1,1
1.101492000,1,0,1,1,1,1,0,0,1,0,1,0
1.101909000,0,0,0,0,0,0,0,0,0,0,0,0
1.101914000,0,1,1,1,1,1,0,0,1,0,1,0
1.101992000,0,1,1,1,1,1,0,0,1,0,1,1
1.102492000,0,1,1,1,1,1,0,0,1,0,1,0
1.102909000,0,0,0,0,0,0,0,0,0,0,0,0
1.102914000,0,1,1,1,1,1,0,0,1,0,1,0
1.102992000,0,1,1,1,1,1,0,0,1,0,1,1
1.103492000,0,1,1,1,1,1,0,0,1,0,1,0
1.103909000,0,0,0,0,0,0,0,0,0,0,0,0
1.103914000,1,0,1,1,1,1,0,0,1,0,1,0
1.103992000,1,0,1,1,1,1,0,0,1,0,1,1
1.104492000,1,0,1,1,1,1,0,0,1,0,1,0
1.104909000,0,0,0,0,0,0,0,0,0,0,0,0
1.104914000,1,1,1,1,1,1,0,0,1,0,1,0
1.104992000,1,1,1,1,1,1,0,0,1,0,1,1
1.105492000,1,1,1,1,1,1,0,0,1,0,1,0
1.105909000,0,0,0,0,0,0,0,0,0,0,0,0
1.105914000,1,1,1,1,1,1,0,0,1,0,1,0
1.105992000,1,1,1,1,1,1,0,0,1,0,1,1
1.106492000,1,1,1,1,1,1,0,0,1,0,1,0
1.106909000,0,0,0,0,0,0,0,0,0,0,0,0
1.106914000,0,0,1,1,1,1,0,0,1,0,1,0
1.106992000,0,0,1,1,1,1,0,0,1,0,1,1
1.107492000,0,0,1,1,1,1,0,0,1,0,1,0
1.107909000,0,0,0,0,0,0,0,0,0,0,0,0
1.107914000,1,1,1,1,1,1,0,0,1,0,1,0
1.107992000,1,1,1,1,1,1,0,0,1,0,1,1
1.108492000,1,1,1,1,1,1,0,0,1,0,1,0
1.108909000,0,0,0,0,0,0,0,0,0,0,0,0
1.108914000,1,0,1,1,1,1,0,0,1,0,1,0
1.108992000,1,0,1,1,1,1,0,0,1,0,1,1
1.109492000,1,0,1,1,1,1,0,0,1,0,1,0
1.109909000,0,0,0,0,0,0,0,0,0,0,0,0
1.109914000,1,1,0,1,1,1,0,0,1,0,1,0
1.109992000,1,1,0,1,1,1,0,0,1,0,1,1
1.110492000,1,1,0,1,1,1,0,0,1,0,1,0
1.110909000,0,0,0,0,0,0,0,0,0,0,0,0
1.110914000,1,0,1,1,1,1,0,0,1,0,1,0
1.110992000,1,0,1,1,1,1,0,0,1,0,1,1
1.111492000,1,0,1,1,1,1,0,0,1,0,1,0
1.111909000,0,0,0,0,0,0,0,0,0,0,0,0
1.111914000,0,1,1,1,1,1,0,0,1,0,1,0
1.111992000,0,1,1,1,1,1,0,0,1,0,1,1
1.112492000,0,1,1,1,1,1,0,0,1,0,1,0
1.112909000,0,0,0,0,0,0,0,0,0,0,0,0
1.112914000,1,0,1,1,1,1,0,0,1,0,1,0
1.112992000,1,0,1,1,1,1,0,0,1,0,1,1
1.113492000,1,0,1,1,1,1,0,0,1,0,1,0
1.113909000,0,0,0,0,0,0,0,0,0,0,0,0
1.113914000,1,0,1,1,1,1,0,0,1,0,1,0
1.113992000,1,0,1,1,1,1,0,0,1,0,1,1
1.114492000,1,0,1,1,1,1,0,0,1,0,1,0
1.114909000,0,0,0,0,0,0,0,0,0,0,0,0
1.114914000,1,0,1,1,1,1,0,0,1,0,1,0
1.114992000,1,0,1,1,1,1,0,0,1,0,1,1
1.115492000,1,0,1,1,1,1,0,0,1,0,1,0
1.115909000,0,0,0,0,0,0,0,0,0,0,0,0
1.115914000,0,0,1,1,1,1,0,0,1,0,1,0
1.115992000,0,0,1,1,1,1,0,0,1,0,1,1
1.116492000,0,0,1,1,1,1,0,0,1,0,1,0
1.116909000,0,0,0,0,0,0,0,0,0,0,0,0
1.116914000,0,1,1,1,1,1,0,0,1,0,1,0
1.116992000,0,1,1,1,1,1,0,0,1,0,1,1
1.117492000,0,1,1,1,1,1,0,0,1,0,1,0
1.117909000,0,0,0,0,0,0,0,0,0,0,0,0
1.117914000,1,1,1,1,1,1,0,0,1,0,1,0
1.117992000,1,1,1,1,1,1,0,0,1,0,1,1
1.118492000,1,1,1,1,1,1,0,0,1,0,1,0
1.118909000,0,0,0,0,0,0,0,0,0,0,0,0
1.118914000,0,1,1,1,1,1,0,0,1,0,1,0
1.118992000,0,1,1,1,1,1,0,0,1,0,1,1
1.119492000,0,1,1,1,1,1,0,0,1,0,1,0
1.119909000,0,0,0,0,0,0,0,0,0,0,0,0
1.119914000,0,0,1,1,1,1,0,0,1,0,1,0
1.119992000,0,0,1,1,1,1,0,0,1,0,1,1
1.120492000,0,0,1,1,1,1,0,0,1,0,1,0
1.120909000,0,0,0,0,0,0,0,0,0,0,0,0
1.120914000,1,1,0,1,1,1,0,0,1,0,1,0
1.120992000,1,1,0,1,1,1,0,0,1,0,1,1
1.121492000,1,1,0,1,1,1,0,0,1,0,1,0
1.121909000,0,0,0,0,0,0,0,0,0,0,0,0
1.121914000,1,0,1,1,1,1,0,0,1,0,1,0
1.121992000,1,0,1,1,1,1,0,0,1,0,1,1
1.122492000,1,0,1,1,1,1,0,0,1,0,1,0
1.122909000,0,0,0,0,0,0,0,0,0,0,0,0
1.122914000,0,0,1,1,1,1,0,0,1,0,1,0
1.122992000,0,0,1,1,1,1,0,0,1,0,1,1
1.123492000,0,0,1,1,1,1,0,0,1,0,1,0
1.123909000,0,0,0,0,0,0,0,0,0,0,0,0
1.123914000,1,0,1,1,1,1,0,0,1,0,1,0
1.123992000,1,0,1,1,1,1,0,0,1,0,1,1
1.124492000,1,0,1,1,1,1,0,0,1,0,1,0
1.124909000,0,0,0,0,0,0,0,0,0,0,0,0
1.124914000,1,1,1,1,1,1,0,0,1,0,1,0
1.124992000,1,1,1,1,1,1,0,0,1,0,1,1
1.125492000,1,1,1,1,1,1,0,0,1,0,1,0
1.125909000,0,0,0,0,0,0,0,0,0,0,0,0
1.125914000,1,0,1,1,1,1,0,0,1,0,1,0
1.125992000,1,0,1,1,1,1,0,0,1,0,1,1
1.126492000,1,0,1,1,1,1,0,0,1,0,1,0
1.126909000,0,0,0,0,0,0,0,0,0,0,0,0
1.126914000,1,1,1,1,1,1,0,0,1,0,1,0
1.126992000,1,1,1,1,1,1,0,0,1,0,1,1
1.127492000,1,1,1,1,1,1,0,0,1,0,1,0
1.127909000,0,0,0,0,0,0,0,0,0,0,0,0
1.127914000,1,0,1,1,1,1,0,0,1,0,1,0
1.127992000,1,0,1,1,1,1,0,0,1,0,1,1
1.128492000,1,0,1,1,1,1,0,0,1,0,1,0
1.128909000,0,0,0,0,0,0,0,0,0,0,0,0
1.128914000,1,0,1,1,1,1,0,0,1,0,1,0
1.128992000,1,0,1,1,1,1,0,0,1,0,1,1
1.129492000,1,0,1,1,1,1,0,0,1,0,1,0
1.129909000,0,0,0,0,0,0,0,0,0,0,0,0
1.129914000,1,1,1,1,1,1,0,0,1,0,1,0
1.129992000,1,1,1,1,1,1,0,0,1,0,1,1
1.130492000,1,1,1,1,1,1,0,0,1,0,1,0
1.130909000,0,0,0,0,0,0,0,0,0,0,0,0
1.130914000,1,0,1,1,1,1,0,0,1,0,1,0
1.130992000,1,0,1,1,1,1,0,0,1,0,1,1
1.131492000,1,0,1,1,1,1,0,0,1,0,1,0
1.131909000,0,0,0,0,0,0,0,0,0,0,0,0
1.131914000,1,0,1,1,1,1,0,0,1,0,1,0
1.131992000,1,0,1,1,1,1,0,0,1,0,1,1
1.132492000,1,0,1,1,1,1,0,0,1,0,1,0
1.132909000,0,0,0,0,0,0,0,0,0,0,0,0
1.132914000,0,1,1,1,1,1,0,0,1,0,1,0
1.132992000,0,1,1,1,1,1,0,0,1,0,1,1
1.133492000,0,1,1,1,1,1,0,0,1,0,1,0
1.133909000,0,0,0,0,0,0,0,0,0,0,0,0
1.133914000,1,1,1,1,1,1,0,0,1,0,1,0
1.133992000,1,1,1,1,1,1,0,0,1,0,1,1
1.134492000,1,1,1,1,1,1,0,0,1,0,1,0
1.134909000,0,0,0,0,0,0,0,0,0,0,0,0
1.134914000,1,0,1,1,1,1,0,0,1,0,1,0
1.134992000,1,0,1,1,1,1,0,0,1,0,1,1
1.135492000,1,0,1,1,1,1,0,0,1,0,1,0
1.135909000,0,0,0,0,0,0,0,0,0,0,0,0
1.135914000,0,1,1,1,1,1,0,0,1,0,1,0
1.135992000,0,1,1,1,1,1,0,0,1,0,1,1
1.136492000,0,1,1,1,1,1,0,0,1,0,1,0
1.136909000,0,0,0,0,0,0,0,0,0,0,0,0
1.136914000,1,1,1,1,1,1,0,0,1,0,1,0
1.136992000,1,1,1,1,1,1,0,0,1,0,1,1
1.137492000,1,1,1,1,1,1,0,0,1,0,1,0
1.137909000,0,0,0,0,0,0,0,0,0,0,0,0
1.137914000,1,0,1,1,1,1,0,0,1,0,1,0
1.137992000,1,0,1,1,1,1,0,0,1,0,1,1
1.138492000,1,0,1,1,1,1,0,0,1,0,1,0
1.138909000,0,0,0,0,0,0,0,0,0,0,0,0
1.138914000,1,1,1,1,1,1,0,0,1,0,1,0
1.138992000,1,1,1,1,1,1,0,0,1,0,1,1
1.139492000,1,1,1,1,1,1,0,0,1,0,1,0
1.139909000,0,0,0,0,0,0,0,0,0,0,0,0
1.139914000,1,1,1,1,1,1,0,0,1,0,1,0
1.139992000,1,1,1,1,1,1,0,0,1,0,1,1
1.140492000,1,1,1,1,1,1,0,0,1,0,1,0
1.140909000,0,0,0,0,0,0,0,0,0,0,0,0
1.140914000,1,0,1,1,1,1,0,0,1,0,1,0
1.140992000,1,0,1,1,1,1,0,0,1,0,1,1
1.141492000,1,0,1,1,1,1,0,0,1,0,1,0
1.141909000,0,0,0,0,0,0,0,0,0,0,0,0
1.141914000,1,1,0,1,1,1,0,0,1,0,1,0
1.141992000,1,1,0,1,1,1,0,0,1,0,1,1
1.142492000,1,1,0,1,1,1,0,0,1,0,1,0
1.142909000,0,0,0,0,0,0,0,0,0,0,0,0
1.142914000,0,0,1,1,1,1,0,0,1,0,1,0
1.142992000,0,0,1,1,1,1,0,0,1,0,1,1
1.143492000,0,0,1,1,1,1,0,0,1,0,1,0
1.143909000,0,0,0,0,0,0,0,0,0,0,0,0
1.143914000,1,0,1,1,1,1,0,0,1,0,1,0
1.143992000,1,0,1,1,1,1,0,0,1,0,1,1
1.144492000,1,0,1,1,1,1,0,0,1,0,1,0
1.144909000,0,0,0,0,0,0,0,0,0,0,0,0
1.144914000,1,0,1,1,1,1,0,0,1,0,1,0
1.144992000,1,0,1,1,1,1,0,0,1,0,1,1
1.145492000,1,0,1,1,1,1,0,0,1,0,1,0
1.145909000,0,0,0,0,0,0,0,0,0,0,0,0
1.145914000,1,1,1,1,1,1,0,0,1,0,1,0
1.145992000,1,1,1,1,1,1,0,0,1,0,1,1
1.146492000,1,1,1,1,1,1,0,0,1,0,1,0
1.146909000,0,0,0,0,0,0,0,0,0,0,0,0
1.146914000,1,1,1,1,1,1,0,0,1,0,1,0
1.146992000,1,1,1,1,1,1,0,0,1,0,1,1
1.147492000,1,1,1,1,1,1,0,0,1,0,1,0
1.147909000,0,0,0,0,0,0,0,0,0,0,0,0
1.147914000,1,1,1,1,1,1,0,0,1,0,1,0
1.147992000,1,1,1,1,1,1,0,0,1,0,1,1
1.148492000,1,1,1,1,1,1,0,0,1,0,1,0
1.148909000,0,0,0,0,0,0,0,0,0,0,0,0
1.148914000,1,0,1,1,1,1,0,0,1,0,1,0
1.148992000,1,0,1,1,1,1,0,0,1,0,1,1
1.149492000,1,0,1,1,1,1,0,0,1,0,1,0
1.149909000,0,0,0,0,0,0,0,0,0,0,0,0
1.149914000,1,1,1,1,1,1,0,0,1,0,1,0
1.149992000,1,1,1,1,1,1,0,0,1,0,1,1
1.150492000,1,1,1,1,1,1,0,0,1,0,1,0
1.150909000,0,0,0,0,0,0,0,0,0,0,0,0
1.150914000,0,0,1,1,1,1,0,0,1,0,1,0
1.150992000,0,0,1,1,1,1,0,0,1,0,1,1
1.151492000,0,0,1,1,1,1,0,0,1,0,1,0
1.151909000,0,0,0,0,0,0,0,0,0,0,0,0
1.151914000,1,0,1,1,1,1,0,0,1,0,1,0
1.151992000,1,0,1,1,1,1,0,0,1,0,1,1
1.152492000,1,0,1,1,1,1,0,0,1,0,1,0
1.152909000,0,0,0,0,0,0,0,0,0,0,0,0
1.152914000,1,1,1,1,1,1,0,0,1,0,1,0
1.152992000,1,1,1,1,1,1,0,0,1,0,1,1
1.153492000,1,1,1,1,1,1,0,0,1,0,1,0
1.153909000,0,0,0,0,0,0,0,0,0,0,0,0
1.153914000,0,1,1,1,1,1,0,0,1,0,1,0
1.153992000,0,1,1,1,1,1,0,0,1,0,1,1
1.154492000,0,1,1,1,1,1,0,0,1,0,1,0
1.154909000,0,0,0,0,0,0,0,0,0,0,0,0
1.154914000,1,0,1,1,1,1,0,0,1,0,1,0
1.154992000,1,0,1,1,1,1,0,0,1,0,1,1
1.155492000,1,0,1,1,1,1,0,0,1,0,1,0
1.155909000,0,0,0,0,0,0,0,0,0,0,0,0
1.155914000,1,0,1,1,1,1,0,0,1,0,1,0
1.155992000,1,0,1,1,1,1,0,0,1,0,1,1
1.156492000,1,0,1,1,1,1,0,0,1,0,1,0
1.156909000,0,0,0,0,0,0,0,0,0,0,0,0
1.156914000,1,0,1,1,1,1,0,0,1,0,1,0
1.156992000,1,0,1,1,1,1,0,0,1,0,1,1
1.157492000,1,0,1,1,1,1,0,0,1,0,1,0
1.157909000,0,0,0,0,0,0,0,0,0,0,0,0
1.157914000,0,1,1,1,1,1,0,0,1,0,1,0
1.157992000,0,1,1,1,1,1,0,0,1,0,1,1
1.158492000,0,1,1,1,1,1,0,0,1,0,1,0
1.158909000,0,0,0,0,0,0,0,0,0,0,0,0
1.158914000,0,1,1,1,1,1,0,0,1,0,1,0
1.158992000,0,1,1,1,1,1,0,0,1,0,1,1
1.159492000,0,1,1,1,1,1,0,0,1,0,1,0
1.159909000,0,0,0,0,0,0,0,0,0,0,0,0
