Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.029078000,1,0,1,0,1,0,1,1,1,1,1,1
0.029578000,1,0,1,0,1,0,1,1,1,1,1,0
0.029995000,0,0,0,0,0,0,0,0,0,0,0,0
0.030000000,1,0,1,0,0,0,1,1,1,1,1,0
0.030078000,1,0,1,0,0,0,1,1,1,1,1,1
0.030578000,1,0,1,0,0,0,1,1,1,1,1,0
0.030995000,0,0,0,0,0,0,0,0,0,0,0,0
0.031000000,1,0,1,1,0,1,0,1,1,1,1,0
0.031078000,1,0,1,1,0,1,0,1,1,1,1,1
0.031578000,1,0,1,1,0,1,0,1,1,1,1,0
0.031995000,0,0,0,0,0,0,0,0,0,0,0,0
0.032000000,1,0,1,0,1,0,0,1,1,1,1,0
0.032078000,1,0,1,0,1,0,0,1,1,1,1,1
0.032578000,1,0,1,0,1,0,0,1,1,1,1,0
0.032995000,0,0,0,0,0,0,0,0,0,0,0,0
0.033000000,1,0,1,0,1,1,1,0,1,1,1,0
0.033078000,1,0,1,0,1,1,1,0,1,1,1,1
0.033578000,1,0,1,0,1,1,1,0,1,1,1,0
0.033995000,0,0,0,0,0,0,0,0,0,0,0,0
0.034000000,0,0,1,0,1,0,1,0,1,1,1,0
0.034078000,0,0,1,0,1,0,1,0,1,1,1,1
0.034578000,0,0,1,0,1,0,1,0,1,1,1,0
0.034995000,0,0,0,0,0,0,0,0,0,0,0,0
0.035000000,1,1,1,1,0,1,0,0,1,1,1,0
0.035078000,1,1,1,1,0,1,0,0,1,1,1,1
0.035578000,1,1,1,1,0,1,0,0,1,1,1,0
0.035995000,0,0,0,0,0,0,0,0,0,0,0,0
0.036000000,0,1,0,1,0,0,0,0,1,1,1,0
0.036078000,0,1,0,1,0,0,0,0,1,1,1,1
0.036578000,0,1,0,1,0,0,0,0,1,1,1,0
0.036995000,0,0,0,0,0,0,0,0,0,0,0,0
0.037000000,1,0,1,1,1,0,1,1,0,1,1,0
0.037078000,1,0,1,1,1,0,1,1,0,1,1,1
0.037578000,1,0,1,1,1,0,1,1,0,1,1,0
0.037995000,0,0,0,0,0,0,0,0,0,0,0,0
0.038000000,1,1,1,1,0,1,0,1,0,1,1,0
0.038078000,1,1,1,1,0,1,0,1,0,1,1,1
0.038578000,1,1,1,1,0,1,0,1,0,1,1,0
0.038995000,0,0,0,0,0,0,0,0,0,0,0,0
0.039000000,0,0,1,0,0,0,0,1,0,1,1,0
0.039078000,0,0,1,0,0,0,0,1,0,1,1,1
0.039578000,0,0,1,0,0,0,0,1,0,1,1,0
0.039995000,0,0,0,0,0,0,0,0,0,0,0,0
0.040000000,0,1,0,0,1,0,1,0,0,1,1,0
0.040078000,0,1,0,0,1,0,1,0,0,1,1,1
0.040578000,0,1,0,0,1,0,1,0,0,1,1,0
0.040995000,0,0,0,0,0,0,0,0,0,0,0,0
0.041000000,1,0,1,1,1,0,0,0,0,1,1,0
0.041078000,1,0,1,1,1,0,0,0,0,1,1,1
0.041578000,1,0,1,1,1,0,0,0,0,1,1,0
0.041995000,0,0,0,0,0,0,0,0,0,0,0,0
0.042000000,0,0,0,1,0,1,1,1,1,0,1,0
0.042078000,0,0,0,1,0,1,1,1,1,0,1,1
0.042578000,0,0,0,1,0,1,1,1,1,0,1,0
0.042995000,0,0,0,0,0,0,0,0,0,0,0,0
0.043000000,0,1,1,1,0,1,0,1,1,0,1,0
0.043078000,0,1,1,1,0,1,0,1,1,0,1,1
0.043578000,0,1,1,1,0,1,0,1,1,0,1,0
0.043995000,0,0,0,0,0,0,0,0,0,0,0,0
0.044000000,1,0,1,0,1,1,1,0,1,0,1,0
0.044078000,1,0,1,0,1,1,1,0,1,0,1,1
0.044578000,1,0,1,0,1,1,1,0,1,0,1,0
0.044995000,0,0,0,0,0,0,0,0,0,0,0,0
0.045000000,1,1,0,1,1,1,0,0,1,0,1,0
0.045078000,1,1,0,1,1,1,0,0,1,0,1,1
0.045578000,1,1,0,1,1,1,0,0,1,0,1,0
0.045995000,0,0,0,0,0,0,0,0,0,0,0,0
0.046000000,1,0,1,1,1,1,1,1,0,0,1,0
0.046078000,1,0,1,1,1,1,1,1,0,0,1,1
0.046578000,1,0,1,1,1,1,1,1,0,0,1,0
0.046995000,0,0,0,0,0,0,0,0,0,0,0,0
0.047000000,0,0,1,0,0,0,1,1,0,0,1,0
0.047078000,0,0,1,0,0,0,1,1,0,0,1,1
0.047578000,0,0,1,0,0,0,1,1,0,0,1,0
0.047995000,0,0,0,0,0,0,0,0,0,0,0,0
0.048000000,1,0,1,0,0,0,0,1,0,0,1,0
0.048078000,1,0,1,0,0,0,0,1,0,0,1,1
0.048578000,1,0,1,0,0,0,0,1,0,0,1,0
0.048995000,0,0,0,0,0,0,0,0,0,0,0,0
0.049000000,0,0,0,1,0,0,1,0,0,0,1,0
0.049078000,0,0,0,1,0,0,1,0,0,0,1,1
0.049578000,0,0,0,1,0,0,1,0,0,0,1,0
0.049995000,0,0,0,0,0,0,0,0,0,0,0,0
0.050000000,1,0,0,1,0,0,0,0,0,0,1,0
0.050078000,1,0,0,1,0,0,0,0,0,0,1,1
0.050578000,1,0,0,1,0,0,0,0,0,0,1,0
0.050995000,0,0,0,0,0,0,0,0,0,0,0,0
0.051000000,1,0,0,1,0,0,1,1,1,1,0,0
0.051078000,1,0,0,1,0,0,1,1,1,1,0,1
0.051578000,1,0,0,1,0,0,1,1,1,1,0,0
0.051995000,0,0,0,0,0,0,0,0,0,0,0,0
0.052000000,0,1,0,1,0,0,0,1,1,1,0,0
0.052078000,0,1,0,1,0,0,0,1,1,1,0,1
0.052578000,0,1,0,1,0,0,0,1,1,1,0,0
0.052995000,0,0,0,0,0,0,0,0,0,0,0,0
0.053000000,1,0,1,1,0,0,1,0,1,1,0,0
0.053078000,1,0,1,1,0,0,1,0,1,1,0,1
0.053578000,1,0,1,1,0,0,1,0,1,1,0,0
0.053995000,0,0,0,0,0,0,0,0,0,0,0,0
0.054000000,1,0,0,0,1,0,0,0,1,1,0,0
0.054078000,1,0,0,0,1,0,0,0,1,1,0,1
0.054578000,1,0,0,0,1,0,0,0,1,1,0,0
0.054995000,0,0,0,0,0,0,0,0,0,0,0,0
0.055000000,1,0,1,0,1,0,1,1,0,1,0,0
0.055078000,1,0,1,0,1,0,1,1,0,1,0,1
0.055578000,1,0,1,0,1,0,1,1,0,1,0,0
0.055995000,0,0,0,0,0,0,0,0,0,0,0,0
0.056000000,0,1,0,1,1,0,0,1,0,1,0,0
0.056078000,0,1,0,1,1,0,0,1,0,1,0,1
0.056578000,0,1,0,1,1,0,0,1,0,1,0,0
0.056995000,0,0,0,0,0,0,0,0,0,0,0,0
0.057000000,1,0,1,1,1,0,1,0,0,1,0,0
0.057078000,1,0,1,1,1,0,1,0,0,1,0,1
0.057578000,1,0,1,1,1,0,1,0,0,1,0,0
0.057995000,0,0,0,0,0,0,0,0,0,0,0,0
0.058000000,1,0,0,1,0,1,0,0,0,1,0,0
0.058078000,1,0,0,1,0,1,0,0,0,1,0,1
0.058578000,1,0,0,1,0,1,0,0,0,1,0,0
0.058995000,0,0,0,0,0,0,0,0,0,0,0,0
0.059000000,0,0,1,0,1,1,1,1,1,0,0,0
0.059078000,0,0,1,0,1,1,1,1,1,0,0,1
0.059578000,0,0,1,0,1,1,1,1,1,0,0,0
0.059995000,0,0,0,0,0,0,0,0,0,0,0,0
0.060000000,1,0,1,1,1,1,0,1,1,0,0,0
0.060078000,1,0,1,1,1,1,0,1,1,0,0,1
0.060578000,1,0,1,1,1,1,0,1,1,0,0,0
0.060995000,0,0,0,0,0,0,0,0,0,0,0,0
0.061000000,1,1,0,1,0,0,0,1,1,0,0,0
0.061078000,1,1,0,1,0,0,0,1,1,0,0,1
0.061578000,1,1,0,1,0,0,0,1,1,0,0,0
0.061995000,0,0,0,0,0,0,0,0,0,0,0,0
0.062000000,1,1,0,1,1,0,1,0,1,0,0,0
0.062078000,1,1,0,1,1,0,1,0,1,0,0,1
0.062578000,1,1,0,1,1,0,1,0,1,0,0,0
0.062995000,0,0,0,0,0,0,0,0,0,0,0,0
0.063000000,0,1,0,0,1,1,0,0,1,0,0,0
0.063078000,0,1,0,0,1,1,0,0,1,0,0,1
0.063578000,0,1,0,0,1,1,0,0,1,0,0,0
0.063995000,0,0,0,0,0,0,0,0,0,0,0,0
0.064000000,0,0,0,1,0,0,0,0,1,0,0,0
0.064078000,0,0,0,1,0,0,0,0,1,0,0,1
0.064578000,0,0,0,1,0,0,0,0,1,0,0,0
0.064995000,0,0,0,0,0,0,0,0,0,0,0,0
0.065000000,1,1,0,1,1,0,1,1,0,0,0,0
0.065078000,1,1,0,1,1,0,1,1,0,0,0,1
0.065578000,1,1,0,1,1,0,1,1,0,0,0,0
0.065995000,0,0,0,0,0,0,0,0,0,0,0,0
0.066000000,1,1,1,0,1,1,0,1,0,0,0,0
0.066078000,1,1,1,0,1,1,0,1,0,0,0,1
0.066578000,1,1,1,0,1,1,0,1,0,0,0,0
0.066995000,0,0,0,0,0,0,0,0,0,0,0,0
0.067000000,1,1,1,0,1,0,0,1,0,0,0,0
0.067078000,1,1,1,0,1,0,0,1,0,0,0,1
0.067578000,1,1,1,0,1,0,0,1,0,0,0,0
0.067995000,0,0,0,0,0,0,0,0,0,0,0,0
0.068000000,1,1,0,1,1,1,1,0,0,0,0,0
0.068078000,1,1,0,1,1,1,1,0,0,0,0,1
0.068578000,1,1,0,1,1,1,1,0,0,0,0,0
0.068995000,0,0,0,0,0,0,0,0,0,0,0,0
0.069000000,1,1,1,1,1,0,1,0,0,0,0,0
0.069078000,1,1,1,1,1,0,1,0,0,0,0,1
0.069578000,1,1,1,1,1,0,1,0,0,0,0,0
0.069995000,0,0,0,0,0,0,0,0,0,0,0,0
0.070000000,0,1,0,1,0,0,1,0,0,0,0,0
0.070078000,0,1,0,1,0,0,1,0,0,0,0,1
0.070578000,0,1,0,1,0,0,1,0,0,0,0,0
0.070995000,0,0,0,0,0,0,0,0,0,0,0,0
0.071000000,1,0,1,0,1,1,0,0,0,0,0,0
0.071078000,1,0,1,0,1,1,0,0,0,0,0,1
0.071578000,1,0,1,0,1,1,0,0,0,0,0,0
0.071995000,0,0,0,0,0,0,0,0,0,0,0,0
0.072000000,1,0,0,1,0,1,0,0,0,0,0,0
0.072078000,1,0,0,1,0,1,0,0,0,0,0,1
0.072578000,1,0,0,1,0,1,0,0,0,0,0,0
0.072995000,0,0,0,0,0,0,0,0,0,0,0,0
0.073000000,1,1,0,1,1,0,0,0,0,0,0,0
0.073078000,1,1,0,1,1,0,0,0,0,0,0,1
0.073578000,1,1,0,1,1,0,0,0,0,0,0,0
0.073995000,0,0,0,0,0,0,0,0,0,0,0,0
0.074000000,1,0,1,0,1,0,0,0,0,0,0,0
0.074078000,1,0,1,0,1,0,0,0,0,0,0,1
0.074578000,1,0,1,0,1,0,0,0,0,0,0,0
0.074995000,0,0,0,0,0,0,0,0,0,0,0,0
0.075000000,1,0,1,0,1,0,0,0,0,0,0,0
0.075078000,1,0,1,0,1,0,0,0,0,0,0,1
0.075578000,1,0,1,0,1,0,0,0,0,0,0,0
0.075995000,0,0,0,0,0,0,0,0,0,0,0,0
0.076000000,1,0,1,0,1,0,0,0,0,0,0,0
0.076078000,1,0,1,0,1,0,0,0,0,0,0,1
0.076578000,1,0,1,0,1,0,0,0,0,0,0,0
0.076995000,0,0,0,0,0,0,0,0,0,0,0,0
0.077000000,0,1,0,1,1,0,0,0,0,0,0,0
0.077078000,0,1,0,1,1,0,0,0,0,0,0,1
0.077578000,0,1,0,1,1,0,0,0,0,0,0,0
0.077995000,0,0,0,0,0,0,0,0,0,0,0,0
0.078000000,1,0,1,0,0,1,0,0,0,0,0,0
0.078078000,1,0,1,0,0,1,0,0,0,0,0,1
0.078578000,1,0,1,0,0,1,0,0,0,0,0,0
0.078995000,0,0,0,0,0,0,0,0,0,0,0,0
0.079000000,0,0,1,0,1,1,0,0,0,0,0,0
0.079078000,0,0,1,0,1,1,0,0,0,0,0,1
0.079578000,0,0,1,0,1,1,0,0,0,0,0,0
0.079995000,0,0,0,0,0,0,0,0,0,0,0,0
0.080000000,1,0,1,0,0,0,1,0,0,0,0,0
0.080078000,1,0,1,0,0,0,1,0,0,0,0,1
0.080578000,1,0,1,0,0,0,1,0,0,0,0,0
0.080995000,0,0,0,0,0,0,0,0,0,0,0,0
0.081000000,0,1,0,1,1,0,1,0,0,0,0,0
0.081078000,0,1,0,1,1,0,1,0,0,0,0,1
0.081578000,0,1,0,1,1,0,1,0,0,0,0,0
0.081995000,0,0,0,0,0,0,0,0,0,0,0,0
0.082000000,1,0,1,0,1,1,1,0,0,0,0,0
0.082078000,1,0,1,0,1,1,1,0,0,0,0,1
0.082578000,1,0,1,0,1,1,1,0,0,0,0,0
0.082995000,0,0,0,0,0,0,0,0,0,0,0,0
0.082999000,0,0,0,0,0,0,0,1,0,0,0,0
0.083000000,0,1,0,0,1,0,0,1,0,0,0,0
0.083078000,0,1,0,0,1,0,0,1,0,0,0,1
0.083578000,0,1,0,0,1,0,0,1,0,0,0,0
0.083995000,0,0,0,0,0,0,0,0,0,0,0,0
0.083999000,0,0,0,0,0,0,0,1,0,0,0,0
0.084000000,1,1,1,1,0,1,0,1,0,0,0,0
0.084078000,1,1,1,1,0,1,0,1,0,0,0,1
0.084578000,1,1,1,1,0,1,0,1,0,0,0,0
0.084995000,0,0,0,0,0,0,0,0,0,0,0,0
0.084999000,0,0,0,0,1,0,1,1,0,0,0,0
0.085000000,1,0,1,0,1,0,1,1,0,0,0,0
0.085078000,1,0,1,0,1,0,1,1,0,0,0,1
0.085578000,1,0,1,0,1,0,1,1,0,0,0,0
0.085995000,0,0,0,0,0,0,0,0,0,0,0,0
0.085999000,0,0,0,1,1,1,1,1,0,0,0,0
0.086000000,0,1,0,1,1,1,1,1,0,0,0,0
0.086078000,0,1,0,1,1,1,1,1,0,0,0,1
0.086578000,0,1,0,1,1,1,1,1,0,0,0,0
0.086995000,0,0,0,0,0,0,0,0,0,0,0,0
0.086999000,1,0,1,0,0,1,0,0,1,0,0,0
0.087078000,1,0,1,0,0,1,0,0,1,0,0,1
0.087578000,1,0,1,0,0,1,0,0,1,0,0,0
0.087995000,0,0,0,0,0,0,0,0,0,0,0,0
0.087999000,0,1,0,0,1,0,1,0,1,0,0,0
0.088078000,0,1,0,0,1,0,1,0,1,0,0,1
0.088578000,0,1,0,0,1,0,1,0,1,0,0,0
0.088995000,0,0,0,0,0,0,0,0,0,0,0,0
0.088999000,0,1,1,1,1,1,1,0,1,0,0,0
0.089078000,0,1,1,1,1,1,1,0,1,0,0,1
0.089578000,0,1,1,1,1,1,1,0,1,0,0,0
0.089995000,0,0,0,0,0,0,0,0,0,0,0,0
0.089999000,0,0,1,0,1,1,0,1,1,0,0,0
0.090078000,0,0,1,0,1,1,0,1,1,0,0,1
0.090578000,0,0,1,0,1,1,0,1,1,0,0,0
0.090995000,0,0,0,0,0,0,0,0,0,0,0,0
0.090999000,1,0,1,0,0,1,1,1,1,0,0,0
0.091078000,1,0,1,0,0,1,1,1,1,0,0,1
0.091578000,1,0,1,0,0,1,1,1,1,0,0,0
0.091995000,0,0,0,0,0,0,0,0,0,0,0,0
0.091999000,0,1,0,1,1,0,0,0,0,1,0,0
0.092078000,0,1,0,1,1,0,0,0,0,1,0,1
0.092578000,0,1,0,1,1,0,0,0,0,1,0,0
0.092995000,0,0,0,0,0,0,0,0,0,0,0,0
0.092999000,0,0,1,0,1,0,1,0,0,1,0,0
0.093078000,0,0,1,0,1,0,1,0,0,1,0,1
0.093578000,0,0,1,0,1,0,1,0,0,1,0,0
0.093995000,0,0,0,0,0,0,0,0,0,0,0,0
0.093999000,0,1,0,1,0,0,0,1,0,1,0,0
0.094078000,0,1,0,1,0,0,0,1,0,1,0,1
0.094578000,0,1,0,1,0,0,0,1,0,1,0,0
0.094994000,0,1,0,1,0,0,0,0,0,0,0,0
0.094995000,0,0,0,0,0,0,0,0,0,0,0,0
0.094999000,1,0,1,0,0,0,1,1,0,1,0,0
0.095078000,1,0,1,0,0,0,1,1,0,1,0,1
0.095578000,1,0,1,0,0,0,1,1,0,1,0,0
0.095994000,0,0,1,0,0,0,1,1,0,1,0,0
0.095995000,0,0,0,0,0,0,0,0,0,0,0,0
0.095999000,1,1,1,1,1,1,1,1,0,1,0,0
0.096078000,1,1,1,1,1,1,1,1,0,1,0,1
0.096578000,1,1,1,1,1,1,1,1,0,1,0,0
0.096994000,0,0,0,0,0,0,0,0,0,0,0,0
0.096999000,1,0,0,0,0,0,1,0,1,1,0,0
0.097078000,1,0,0,0,0,0,1,0,1,1,0,1
0.097578000,1,0,0,0,0,0,1,0,1,1,0,0
0.097994000,0,0,0,0,0,0,0,0,0,0,0,0
0.097999000,1,1,0,1,1,1,1,0,1,1,0,0
0.098078000,1,1,0,1,1,1,1,0,1,1,0,1
0.098578000,1,1,0,1,1,1,1,0,1,1,0,0
0.098994000,0,0,0,0,0,0,0,0,0,0,0,0
0.098999000,1,1,1,0,1,1,0,1,1,1,0,0
0.099078000,1,1,1,0,1,1,0,1,1,1,0,1
0.099578000,1,1,1,0,1,1,0,1,1,1,0,0
0.099994000,0,0,0,0,0,0,0,0,0,0,0,0
0.099999000,1,1,1,0,1,1,1,1,1,1,0,0
0.100078000,1,1,1,0,1,1,1,1,1,1,0,1
0.100578000,1,1,1,0,1,1,1,1,1,1,0,0
0.100994000,0,0,0,0,0,0,0,0,0,0,0,0
0.100999000,0,1,1,0,1,1,0,0,0,0,1,0
0.101078000,0,1,1,0,1,1,0,0,0,0,1,1
0.101578000,0,1,1,0,1,1,0,0,0,0,1,0
0.101994000,0,0,0,0,0,0,0,0,0,0,0,0
0.101999000,1,0,1,0,1,1,1,0,0,0,1,0
0.102078000,1,0,1,0,1,1,1,0,0,0,1,1
0.102578000,1,0,1,0,1,1,1,0,0,0,1,0
0.102994000,0,0,0,0,0,0,1,0,0,0,0,0
0.102995000,0,0,0,0,0,0,0,0,0,0,0,0
0.102999000,1,0,1,0,1,1,0,1,0,0,1,0
0.103078000,1,0,1,0,1,1,0,1,0,0,1,1
0.103578000,1,0,1,0,1,1,0,1,0,0,1,0
0.103994000,0,0,0,0,0,0,0,0,0,0,0,0
0.103999000,0,0,1,0,1,1,1,1,0,0,1,0
0.104078000,0,0,1,0,1,1,1,1,0,0,1,1
0.104578000,0,0,1,0,1,1,1,1,0,0,1,0
0.104994000,0,0,0,0,0,0,0,0,0,0,0,0
0.104999000,1,0,1,1,0,1,0,0,1,0,1,0
0.105078000,1,0,1,1,0,1,0,0,1,0,1,1
0.105578000,1,0,1,1,0,1,0,0,1,0,1,0
0.105994000,0,0,0,0,0,0,0,0,0,0,0,0
0.105999000,0,1,0,1,0,1,1,0,1,0,1,0
0.106078000,0,1,0,1,0,1,1,0,1,0,1,1
0.106578000,0,1,0,1,0,1,1,0,1,0,1,0
0.106994000,0,0,0,0,0,0,0,0,0,0,0,0
0.106999000,0,0,1,0,0,1,0,1,1,0,1,0
0.107078000,0,0,1,0,0,1,0,1,1,0,1,1
0.107578000,0,0,1,0,0,1,0,1,1,0,1,0
0.107994000,0,0,0,0,0,0,0,0,0,0,0,0
0.107999000,0,1,0,1,1,0,1,1,1,0,1,0
0.108078000,0,1,0,1,1,0,1,1,1,0,1,1
0.108578000,0,1,0,1,1,0,1,1,1,0,1,0
0.108994000,0,0,0,0,0,0,0,0,0,0,0,0
0.108999000,0,1,0,0,1,0,0,0,0,1,1,0
0.109078000,0,1,0,0,1,0,0,0,0,1,1,1
0.109578000,0,1,0,0,1,0,0,0,0,1,1,0
0.109994000,0,0,0,0,0,0,0,0,0,0,0,0
0.109999000,1,0,1,0,0,0,1,0,0,1,1,0
0.110078000,1,0,1,0,0,0,1,0,0,1,1,1
0.110578000,1,0,1,0,0,0,1,0,0,1,1,0
0.110994000,0,0,0,0,0,0,0,0,0,0,0,0
0.110999000,0,1,1,0,1,1,1,0,0,1,1,0
0.111078000,0,1,1,0,1,1,1,0,0,1,1,1
0.111578000,0,1,1,0,1,1,1,0,0,1,1,0
0.111994000,0,0,0,0,0,0,0,0,0,0,0,0
0.111999000,0,1,0,1,0,1,0,1,0,1,1,0
0.112078000,0,1,0,1,0,1,0,1,0,1,1,1
0.112578000,0,1,0,1,0,1,0,1,0,1,1,0
0.112994000,0,0,0,0,0,0,0,0,0,0,0,0
