Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.445983000,0,1,1,0,0,0,0,0,0,0,1,1
2.446483000,0,1,1,0,0,0,0,0,0,0,1,0
2.446900000,0,0,0,0,0,0,0,0,0,0,0,0
2.446905000,0,1,1,0,0,0,0,0,0,0,1,0
2.446983000,0,1,1,0,0,0,0,0,0,0,1,1
2.447483000,0,1,1,0,0,0,0,0,0,0,1,0
2.447900000,0,0,0,0,0,0,0,0,0,0,0,0
2.447905000,0,0,1,0,0,0,0,0,0,0,1,0
2.447983000,0,0,1,0,0,0,0,0,0,0,1,1
2.448483000,0,0,1,0,0,0,0,0,0,0,1,0
2.448900000,0,0,0,0,0,0,0,0,0,0,0,0
2.448905000,0,0,0,1,0,0,0,0,0,0,1,0
2.448983000,0,0,0,1,0,0,0,0,0,0,1,1
2.449483000,0,0,0,1,0,0,0,0,0,0,1,0
2.449900000,0,0,0,0,0,0,0,0,0,0,0,0
2.449905000,0,1,1,0,0,0,0,0,0,0,1,0
2.449983000,0,1,1,0,0,0,0,0,0,0,1,1
2.450483000,0,1,1,0,0,0,0,0,0,0,1,0
2.450900000,0,0,0,0,0,0,0,0,0,0,0,0
2.450905000,0,0,1,0,0,0,0,0,0,0,1,0
2.450983000,0,0,1,0,0,0,0,0,0,0,1,1
2.451483000,0,0,1,0,0,0,0,0,0,0,1,0
2.451900000,0,0,0,0,0,0,0,0,0,0,0,0
2.451905000,1,1,0,0,0,0,0,0,0,0,1,0
2.451983000,1,1,0,0,0,0,0,0,0,0,1,1
2.452483000,1,1,0,0,0,0,0,0,0,0,1,0
2.452900000,0,0,0,0,0,0,0,0,0,0,0,0
2.452905000,1,1,1,0,0,0,0,0,0,0,1,0
2.452983000,1,1,1,0,0,0,0,0,0,0,1,1
2.453483000,1,1,1,0,0,0,0,0,0,0,1,0
2.453900000,0,0,0,0,0,0,0,0,0,0,0,0
2.453905000,0,1,0,0,0,0,0,0,0,0,1,0
2.453983000,0,1,0,0,0,0,0,0,0,0,1,1
2.454483000,0,1,0,0,0,0,0,0,0,0,1,0
2.454900000,0,0,0,0,0,0,0,0,0,0,0,0
2.454905000,1,1,1,0,0,0,0,0,0,0,1,0
2.454983000,1,1,1,0,0,0,0,0,0,0,1,1
2.455483000,1,1,1,0,0,0,0,0,0,0,1,0
2.455900000,0,0,0,0,0,0,0,0,0,0,0,0
2.455905000,0,1,0,0,0,0,0,0,0,0,1,0
2.455983000,0,1,0,0,0,0,0,0,0,0,1,1
2.456483000,0,1,0,0,0,0,0,0,0,0,1,0
2.456900000,0,0,0,0,0,0,0,0,0,0,0,0
2.456905000,0,0,1,0,0,0,0,0,0,0,1,0
2.456983000,0,0,1,0,0,0,0,0,0,0,1,1
2.457483000,0,0,1,0,0,0,0,0,0,0,1,0
2.457900000,0,0,0,0,0,0,0,0,0,0,0,0
2.457905000,1,1,0,0,0,0,0,0,0,0,1,0
2.457983000,1,1,0,0,0,0,0,0,0,0,1,1
2.458483000,1,1,0,0,0,0,0,0,0,0,1,0
2.458900000,0,0,0,0,0,0,0,0,0,0,0,0
2.458905000,1,0,0,0,0,0,0,0,0,0,1,0
2.458983000,1,0,0,0,0,0,0,0,0,0,1,1
2.459483000,1,0,0,0,0,0,0,0,0,0,1,0
2.459900000,0,0,0,0,0,0,0,0,0,0,0,0
2.459905000,0,0,0,0,0,0,0,0,0,0,1,0
2.459983000,0,0,0,0,0,0,0,0,0,0,1,1
2.460483000,0,0,0,0,0,0,0,0,0,0,1,0
2.460900000,0,0,0,0,0,0,0,0,0,0,0,0
2.460905000,0,0,1,0,0,0,0,0,0,0,1,0
2.460983000,0,0,1,0,0,0,0,0,0,0,1,1
2.461483000,0,0,1,0,0,0,0,0,0,0,1,0
2.461900000,0,0,0,0,0,0,0,0,0,0,0,0
2.461905000,0,0,1,0,0,0,0,0,0,0,1,0
2.461983000,0,0,1,0,0,0,0,0,0,0,1,1
2.462483000,0,0,1,0,0,0,0,0,0,0,1,0
2.462900000,0,0,0,0,0,0,0,0,0,0,0,0
2.462905000,1,0,0,0,0,0,0,0,0,0,1,0
2.462983000,1,0,0,0,0,0,0,0,0,0,1,1
2.463483000,1,0,0,0,0,0,0,0,0,0,1,0
2.463900000,0,0,0,0,0,0,0,0,0,0,0,0
2.463905000,1,1,0,0,0,0,0,0,0,0,1,0
2.463983000,1,1,0,0,0,0,0,0,0,0,1,1
2.464483000,1,1,0,0,0,0,0,0,0,0,1,0
2.464900000,0,0,0,0,0,0,0,0,0,0,0,0
2.464905000,1,0,0,0,0,0,0,0,0,0,1,0
2.464983000,1,0,0,0,0,0,0,0,0,0,1,1
2.465483000,1,0,0,0,0,0,0,0,0,0,1,0
2.465900000,0,0,0,0,0,0,0,0,0,0,0,0
2.465905000,0,1,1,0,0,0,0,0,0,0,1,0
2.465983000,0,1,1,0,0,0,0,0,0,0,1,1
2.466483000,0,1,1,0,0,0,0,0,0,0,1,0
2.466900000,0,0,0,0,0,0,0,0,0,0,0,0
2.466905000,0,1,0,0,0,0,0,0,0,0,1,0
2.466983000,0,1,0,0,0,0,0,0,0,0,1,1
2.467483000,0,1,0,0,0,0,0,0,0,0,1,0
2.467900000,0,0,0,0,0,0,0,0,0,0,0,0
2.467905000,1,1,0,0,0,0,0,0,0,0,1,0
2.467983000,1,1,0,0,0,0,0,0,0,0,1,1
2.468483000,1,1,0,0,0,0,0,0,0,0,1,0
2.468900000,0,0,0,0,0,0,0,0,0,0,0,0
2.468905000,0,0,1,0,0,0,0,0,0,0,1,0
2.468983000,0,0,1,0,0,0,0,0,0,0,1,1
2.469483000,0,0,1,0,0,0,0,0,0,0,1,0
2.469900000,0,0,0,0,0,0,0,0,0,0,0,0
2.469905000,1,0,0,0,0,0,0,0,0,0,1,0
2.469983000,1,0,0,0,0,0,0,0,0,0,1,1
2.470483000,1,0,0,0,0,0,0,0,0,0,1,0
2.470900000,0,0,0,0,0,0,0,0,0,0,0,0
2.470905000,0,0,1,0,0,0,0,0,0,0,1,0
2.470983000,0,0,1,0,0,0,0,0,0,0,1,1
2.471483000,0,0,1,0,0,0,0,0,0,0,1,0
2.471900000,0,0,0,0,0,0,0,0,0,0,0,0
2.471905000,0,1,0,0,0,0,0,0,0,0,1,0
2.471983000,0,1,0,0,0,0,0,0,0,0,1,1
2.472483000,0,1,0,0,0,0,0,0,0,0,1,0
2.472900000,0,0,0,0,0,0,0,0,0,0,0,0
2.472905000,0,1,1,0,0,0,0,0,0,0,1,0
2.472983000,0,1,1,0,0,0,0,0,0,0,1,1
2.473483000,0,1,1,0,0,0,0,0,0,0,1,0
2.473900000,0,0,0,0,0,0,0,0,0,0,0,0
2.473905000,0,0,1,0,0,0,0,0,0,0,1,0
2.473983000,0,0,1,0,0,0,0,0,0,0,1,1
2.474483000,0,0,1,0,0,0,0,0,0,0,1,0
2.474900000,0,0,0,0,0,0,0,0,0,0,0,0
2.474905000,1,0,1,0,0,0,0,0,0,0,1,0
2.474983000,1,0,1,0,0,0,0,0,0,0,1,1
2.475483000,1,0,1,0,0,0,0,0,0,0,1,0
2.475900000,0,0,0,0,0,0,0,0,0,0,0,0
2.475905000,0,0,0,0,0,0,0,0,0,0,1,0
2.475983000,0,0,0,0,0,0,0,0,0,0,1,1
2.476483000,0,0,0,0,0,0,0,0,0,0,1,0
2.476900000,0,0,0,0,0,0,0,0,0,0,0,0
2.476905000,1,1,0,0,0,0,0,0,0,0,1,0
2.476983000,1,1,0,0,0,0,0,0,0,0,1,1
2.477483000,1,1,0,0,0,0,0,0,0,0,1,0
2.477900000,0,0,0,0,0,0,0,0,0,0,0,0
2.477905000,0,0,0,0,0,0,0,0,0,0,1,0
2.477983000,0,0,0,0,0,0,0,0,0,0,1,1
2.478483000,0,0,0,0,0,0,0,0,0,0,1,0
2.478900000,0,0,0,0,0,0,0,0,0,0,0,0
2.478905000,0,0,1,0,0,0,0,0,0,0,1,0
2.478983000,0,0,1,0,0,0,0,0,0,0,1,1
2.479483000,0,0,1,0,0,0,0,0,0,0,1,0
2.479900000,0,0,0,0,0,0,0,0,0,0,0,0
2.479905000,1,0,0,0,0,0,0,0,0,0,1,0
2.479983000,1,0,0,0,0,0,0,0,0,0,1,1
2.480483000,1,0,0,0,0,0,0,0,0,0,1,0
2.480900000,0,0,0,0,0,0,0,0,0,0,0,0
2.480905000,0,0,0,0,0,0,0,0,0,0,1,0
2.480983000,0,0,0,0,0,0,0,0,0,0,1,1
2.481483000,0,0,0,0,0,0,0,0,0,0,1,0
2.481900000,0,0,0,0,0,0,0,0,0,0,0,0
2.481905000,1,1,0,0,0,0,0,0,0,0,1,0
2.481983000,1,1,0,0,0,0,0,0,0,0,1,1
2.482483000,1,1,0,0,0,0,0,0,0,0,1,0
2.482900000,0,0,0,0,0,0,0,0,0,0,0,0
2.482905000,1,0,1,0,0,0,0,0,0,0,1,0
2.482983000,1,0,1,0,0,0,0,0,0,0,1,1
2.483483000,1,0,1,0,0,0,0,0,0,0,1,0
2.483900000,0,0,0,0,0,0,0,0,0,0,0,0
2.483905000,1,1,0,0,0,0,0,0,0,0,1,0
2.483983000,1,1,0,0,0,0,0,0,0,0,1,1
2.484483000,1,1,0,0,0,0,0,0,0,0,1,0
2.484900000,0,0,0,0,0,0,0,0,0,0,0,0
2.484905000,1,1,0,0,0,0,0,0,0,0,1,0
2.484983000,1,1,0,0,0,0,0,0,0,0,1,1
2.485483000,1,1,0,0,0,0,0,0,0,0,1,0
2.485900000,0,0,0,0,0,0,0,0,0,0,0,0
2.485905000,1,0,1,0,0,0,0,0,0,0,1,0
2.485983000,1,0,1,0,0,0,0,0,0,0,1,1
2.486483000,1,0,1,0,0,0,0,0,0,0,1,0
2.486900000,0,0,0,0,0,0,0,0,0,0,0,0
2.486905000,0,1,1,0,0,0,0,0,0,0,1,0
2.486983000,0,1,1,0,0,0,0,0,0,0,1,1
2.487483000,0,1,1,0,0,0,0,0,0,0,1,0
2.487900000,0,0,0,0,0,0,0,0,0,0,0,0
2.487905000,1,0,1,0,0,0,0,0,0,0,1,0
2.487983000,1,0,1,0,0,0,0,0,0,0,1,1
2.488483000,1,0,1,0,0,0,0,0,0,0,1,0
2.488900000,0,0,0,0,0,0,0,0,0,0,0,0
2.488905000,0,0,0,1,0,0,0,0,0,0,1,0
2.488983000,0,0,0,1,0,0,0,0,0,0,1,1
2.489483000,0,0,0,1,0,0,0,0,0,0,1,0
2.489900000,0,0,0,0,0,0,0,0,0,0,0,0
2.489905000,0,1,0,0,0,0,0,0,0,0,1,0
2.489983000,0,1,0,0,0,0,0,0,0,0,1,1
2.490483000,0,1,0,0,0,0,0,0,0,0,1,0
2.490900000,0,0,0,0,0,0,0,0,0,0,0,0
2.490905000,0,0,0,0,0,0,0,0,0,0,1,0
2.490983000,0,0,0,0,0,0,0,0,0,0,1,1
2.491483000,0,0,0,0,0,0,0,0,0,0,1,0
2.491900000,0,0,0,0,0,0,0,0,0,0,0,0
2.491905000,0,0,0,0,0,0,0,0,0,0,1,0
2.491983000,0,0,0,0,0,0,0,0,0,0,1,1
2.492483000,0,0,0,0,0,0,0,0,0,0,1,0
2.492900000,0,0,0,0,0,0,0,0,0,0,0,0
2.492905000,1,0,0,0,0,0,0,0,0,0,1,0
2.492983000,1,0,0,0,0,0,0,0,0,0,1,1
2.493483000,1,0,0,0,0,0,0,0,0,0,1,0
2.493900000,0,0,0,0,0,0,0,0,0,0,0,0
2.493905000,1,0,0,0,0,0,0,0,0,0,1,0
2.493983000,1,0,0,0,0,0,0,0,0,0,1,1
2.494483000,1,0,0,0,0,0,0,0,0,0,1,0
2.494899000,1,0,0,0,0,0,0,0,0,0,0,0
2.494900000,0,0,0,0,0,0,0,0,0,0,0,0
2.494905000,0,0,1,0,0,0,0,0,0,0,1,0
2.494983000,0,0,1,0,0,0,0,0,0,0,1,1
2.495483000,0,0,1,0,0,0,0,0,0,0,1,0
2.495899000,0,0,1,0,0,0,0,0,0,0,0,0
2.495900000,0,0,0,0,0,0,0,0,0,0,0,0
2.495905000,0,0,1,0,0,0,0,0,0,0,1,0
2.495983000,0,0,1,0,0,0,0,0,0,0,1,1
2.496483000,0,0,1,0,0,0,0,0,0,0,1,0
2.496899000,0,0,1,0,0,0,0,0,0,0,0,0
2.496900000,0,0,0,0,0,0,0,0,0,0,0,0
2.496905000,1,0,0,1,0,0,0,0,0,0,1,0
2.496983000,1,0,0,1,0,0,0,0,0,0,1,1
2.497483000,1,0,0,1,0,0,0,0,0,0,1,0
2.497899000,1,0,0,1,0,0,0,0,0,0,0,0
2.497900000,0,0,0,0,0,0,0,0,0,0,0,0
2.497905000,0,0,0,1,0,0,0,0,0,0,1,0
2.497983000,0,0,0,1,0,0,0,0,0,0,1,1
2.498483000,0,0,0,1,0,0,0,0,0,0,1,0
2.498899000,0,0,0,0,0,0,0,0,0,0,0,0
2.498905000,1,0,1,0,0,0,0,0,0,0,1,0
2.498983000,1,0,1,0,0,0,0,0,0,0,1,1
2.499483000,1,0,1,0,0,0,0,0,0,0,1,0
2.499899000,0,0,0,0,0,0,0,0,0,0,0,0
2.499905000,0,0,1,0,0,0,0,0,0,0,1,0
2.499983000,0,0,1,0,0,0,0,0,0,0,1,1
2.500483000,0,0,1,0,0,0,0,0,0,0,1,0
2.500899000,0,0,0,0,0,0,0,0,0,0,0,0
2.500904000,0,0,0,0,0,0,0,0,0,0,1,0
2.500905000,1,0,0,0,0,0,0,0,0,0,1,0
2.500983000,1,0,0,0,0,0,0,0,0,0,1,1
2.501483000,1,0,0,0,0,0,0,0,0,0,1,0
2.501899000,0,0,0,0,0,0,0,0,0,0,0,0
2.501904000,0,0,0,0,0,0,0,0,0,0,1,0
2.501905000,1,0,0,0,0,0,0,0,0,0,1,0
2.501983000,1,0,0,0,0,0,0,0,0,0,1,1
2.502483000,1,0,0,0,0,0,0,0,0,0,1,0
2.502899000,0,0,0,0,0,0,0,0,0,0,0,0
2.502904000,0,0,0,0,0,0,0,0,0,0,1,0
2.502905000,0,1,0,0,0,0,0,0,0,0,1,0
2.502983000,0,1,0,0,0,0,0,0,0,0,1,1
2.503483000,0,1,0,0,0,0,0,0,0,0,1,0
2.503899000,0,0,0,0,0,0,0,0,0,0,0,0
2.503904000,0,0,1,0,0,0,0,0,0,0,1,0
2.503983000,0,0,1,0,0,0,0,0,0,0,1,1
2.504483000,0,0,1,0,0,0,0,0,0,0,1,0
2.504899000,0,0,0,0,0,0,0,0,0,0,0,0
2.504904000,0,0,0,0,0,0,0,0,0,0,1,0
2.504905000,1,1,0,0,0,0,0,0,0,0,1,0
2.504983000,1,1,0,0,0,0,0,0,0,0,1,1
2.505483000,1,1,0,0,0,0,0,0,0,0,1,0
2.505899000,0,0,0,0,0,0,0,0,0,0,0,0
2.505904000,1,0,0,0,0,0,0,0,0,0,1,0
2.505983000,1,0,0,0,0,0,0,0,0,0,1,1
2.506483000,1,0,0,0,0,0,0,0,0,0,1,0
2.506899000,0,0,0,0,0,0,0,0,0,0,0,0
2.506904000,1,1,0,0,0,0,0,0,0,0,1,0
2.506983000,1,1,0,0,0,0,0,0,0,0,1,1
2.507483000,1,1,0,0,0,0,0,0,0,0,1,0
2.507899000,0,0,0,0,0,0,0,0,0,0,0,0
2.507904000,0,0,1,0,0,0,0,0,0,0,1,0
2.507983000,0,0,1,0,0,0,0,0,0,0,1,1
2.508483000,0,0,1,0,0,0,0,0,0,0,1,0
2.508899000,0,0,0,0,0,0,0,0,0,0,0,0
2.508904000,0,1,0,0,0,0,0,0,0,0,1,0
2.508983000,0,1,0,0,0,0,0,0,0,0,1,1
2.509483000,0,1,0,0,0,0,0,0,0,0,1,0
2.509899000,0,0,0,0,0,0,0,0,0,0,0,0
2.509904000,0,1,1,0,0,0,0,0,0,0,1,0
2.509983000,0,1,1,0,0,0,0,0,0,0,1,1
2.510483000,0,1,1,0,0,0,0,0,0,0,1,0
2.510899000,0,0,0,0,0,0,0,0,0,0,0,0
2.510904000,1,0,0,0,0,0,0,0,0,0,1,0
2.510983000,1,0,0,0,0,0,0,0,0,0,1,1
2.511483000,1,0,0,0,0,0,0,0,0,0,1,0
2.511899000,0,0,0,0,0,0,0,0,0,0,0,0
2.511904000,0,1,1,0,0,0,0,0,0,0,1,0
2.511983000,0,1,1,0,0,0,0,0,0,0,1,1
2.512483000,0,1,1,0,0,0,0,0,0,0,1,0
2.512899000,0,0,0,0,0,0,0,0,0,0,0,0
2.512904000,0,1,0,0,0,0,0,0,0,0,1,0
2.512983000,0,1,0,0,0,0,0,0,0,0,1,1
2.513483000,0,1,0,0,0,0,0,0,0,0,1,0
2.513899000,0,0,0,0,0,0,0,0,0,0,0,0
2.513904000,0,0,1,0,0,0,0,0,0,0,1,0
2.513983000,0,0,1,0,0,0,0,0,0,0,1,1
2.514483000,0,0,1,0,0,0,0,0,0,0,1,0
2.514899000,0,0,0,0,0,0,0,0,0,0,0,0
2.514904000,0,0,0,1,0,0,0,0,0,0,1,0
2.514983000,0,0,0,1,0,0,0,0,0,0,1,1
2.515483000,0,0,0,1,0,0,0,0,0,0,1,0
2.515899000,0,0,0,0,0,0,0,0,0,0,0,0
2.515904000,1,1,0,0,0,0,0,0,0,0,1,0
2.515983000,1,1,0,0,0,0,0,0,0,0,1,1
2.516483000,1,1,0,0,0,0,0,0,0,0,1,0
2.516899000,0,0,0,0,0,0,0,0,0,0,0,0
2.516904000,1,0,1,0,0,0,0,0,0,0,1,0
2.516983000,1,0,1,0,0,0,0,0,0,0,1,1
2.517483000,1,0,1,0,0,0,0,0,0,0,1,0
2.517899000,0,0,0,0,0,0,0,0,0,0,0,0
2.517904000,0,0,1,0,0,0,0,0,0,0,1,0
2.517983000,0,0,1,0,0,0,0,0,0,0,1,1
2.518483000,0,0,1,0,0,0,0,0,0,0,1,0
2.518899000,0,0,0,0,0,0,0,0,0,0,0,0
2.518904000,1,1,1,0,0,0,0,0,0,0,1,0
2.518983000,1,1,1,0,0,0,0,0,0,0,1,1
2.519483000,1,1,1,0,0,0,0,0,0,0,1,0
2.519899000,0,0,0,0,0,0,0,0,0,0,0,0
2.519904000,0,0,1,0,0,0,0,0,0,0,1,0
2.519983000,0,0,1,0,0,0,0,0,0,0,1,1
2.520483000,0,0,1,0,0,0,0,0,0,0,1,0
2.520899000,0,0,0,0,0,0,0,0,0,0,0,0
2.520904000,0,1,0,0,0,0,0,0,0,0,1,0
2.520983000,0,1,0,0,0,0,0,0,0,0,1,1
2.521483000,0,1,0,0,0,0,0,0,0,0,1,0
2.521899000,0,0,0,0,0,0,0,0,0,0,0,0
2.521904000,0,1,1,0,0,0,0,0,0,0,1,0
2.521983000,0,1,1,0,0,0,0,0,0,0,1,1
2.522483000,0,1,1,0,0,0,0,0,0,0,1,0
2.522899000,0,0,0,0,0,0,0,0,0,0,0,0
2.522904000,0,1,0,0,0,0,0,0,0,0,1,0
2.522983000,0,1,0,0,0,0,0,0,0,0,1,1
2.523483000,0,1,0,0,0,0,0,0,0,0,1,0
2.523899000,0,0,0,0,0,0,0,0,0,0,0,0
2.523904000,1,0,0,0,0,0,0,0,0,0,1,0
2.523983000,1,0,0,0,0,0,0,0,0,0,1,1
2.524483000,1,0,0,0,0,0,0,0,0,0,1,0
2.524899000,0,0,0,0,0,0,0,0,0,0,0,0
2.524904000,0,1,1,0,0,0,0,0,0,0,1,0
2.524983000,0,1,1,0,0,0,0,0,0,0,1,1
2.525483000,0,1,1,0,0,0,0,0,0,0,1,0
2.525899000,0,0,0,0,0,0,0,0,0,0,0,0
2.525904000,0,0,1,0,0,0,0,0,0,0,1,0
2.525983000,0,0,1,0,0,0,0,0,0,0,1,1
2.526483000,0,0,1,0,0,0,0,0,0,0,1,0
2.526899000,0,0,0,0,0,0,0,0,0,0,0,0
2.526904000,1,0,0,0,0,0,0,0,0,0,1,0
2.526983000,1,0,0,0,0,0,0,0,0,0,1,1
2.527483000,1,0,0,0,0,0,0,0,0,0,1,0
2.527899000,0,0,0,0,0,0,0,0,0,0,0,0
2.527904000,1,0,1,0,0,0,0,0,0,0,1,0
2.527983000,1,0,1,0,0,0,0,0,0,0,1,1
2.528483000,1,0,1,0,0,0,0,0,0,0,1,0
2.528899000,0,0,0,0,0,0,0,0,0,0,0,0
2.528904000,1,0,1,0,0,0,0,0,0,0,1,0
2.528983000,1,0,1,0,0,0,0,0,0,0,1,1
2.529483000,1,0,1,0,0,0,0,0,0,0,1,0
2.529899000,0,0,0,0,0,0,0,0,0,0,0,0
2.529904000,0,0,1,0,0,0,0,0,0,0,1,0
2.529983000,0,0,1,0,0,0,0,0,0,0,1,1
2.530483000,0,0,1,0,0,0,0,0,0,0,1,0
2.530899000,0,0,0,0,0,0,0,0,0,0,0,0
2.530904000,0,0,1,0,0,0,0,0,0,0,1,0
2.530983000,0,0,1,0,0,0,0,0,0,0,1,1
2.531483000,0,0,1,0,0,0,0,0,0,0,1,0
2.531899000,0,0,0,0,0,0,0,0,0,0,0,0
2.531904000,1,0,0,0,0,0,0,0,0,0,1,0
2.531983000,1,0,0,0,0,0,0,0,0,0,1,1
2.532483000,1,0,0,0,0,0,0,0,0,0,1,0
2.532899000,0,0,0,0,0,0,0,0,0,0,0,0
2.532904000,1,0,1,0,0,0,0,0,0,0,1,0
2.532983000,1,0,1,0,0,0,0,0,0,0,1,1
2.533483000,1,0,1,0,0,0,0,0,0,0,1,0
2.533899000,0,0,0,0,0,0,0,0,0,0,0,0
2.533904000,0,0,1,0,0,0,0,0,0,0,1,0
2.533983000,0,0,1,0,0,0,0,0,0,0,1,1
2.534483000,0,0,1,0,0,0,0,0,0,0,1,0
2.534899000,0,0,0,0,0,0,0,0,0,0,0,0
2.534904000,1,0,0,0,0,0,0,0,0,0,1,0
2.534983000,1,0,0,0,0,0,0,0,0,0,1,1
2.535483000,1,0,0,0,0,0,0,0,0,0,1,0
2.535899000,0,0,0,0,0,0,0,0,0,0,0,0
2.535904000,0,0,1,0,0,0,0,0,0,0,1,0
2.535983000,0,0,1,0,0,0,0,0,0,0,1,1
2.536483000,0,0,1,0,0,0,0,0,0,0,1,0
2.536899000,0,0,0,0,0,0,0,0,0,0,0,0
2.536904000,0,1,0,0,0,0,0,0,0,0,1,0
2.536983000,0,1,0,0,0,0,0,0,0,0,1,1
2.537483000,0,1,0,0,0,0,0,0,0,0,1,0
2.537899000,0,0,0,0,0,0,0,0,0,0,0,0
2.537904000,1,1,0,0,0,0,0,0,0,0,1,0
2.537983000,1,1,0,0,0,0,0,0,0,0,1,1
2.538483000,1,1,0,0,0,0,0,0,0,0,1,0
2.538899000,0,0,0,0,0,0,0,0,0,0,0,0
2.538904000,1,0,0,0,0,0,0,0,0,0,1,0
2.538983000,1,0,0,0,0,0,0,0,0,0,1,1
2.539483000,1,0,0,0,0,0,0,0,0,0,1,0
2.539899000,0,0,0,0,0,0,0,0,0,0,0,0
2.539904000,1,0,0,0,0,0,0,0,0,0,1,0
2.539982000,1,0,0,0,0,0,0,0,0,0,1,1
2.540482000,1,0,0,0,0,0,0,0,0,0,1,0
2.540899000,0,0,0,0,0,0,0,0,0,0,0,0
2.540904000,0,0,0,0,0,0,0,0,0,0,1,0
2.540982000,0,0,0,0,0,0,0,0,0,0,1,1
2.541482000,0,0,0,0,0,0,0,0,0,0,1,0
2.541899000,0,0,0,0,0,0,0,0,0,0,0,0
2.541904000,0,0,0,1,0,0,0,0,0,0,1,0
2.541982000,0,0,0,1,0,0,0,0,0,0,1,1
2.542482000,0,0,0,1,0,0,0,0,0,0,1,0
2.542899000,0,0,0,0,0,0,0,0,0,0,0,0
2.542904000,0,0,0,0,0,0,0,0,0,0,1,0
2.542982000,0,0,0,0,0,0,0,0,0,0,1,1
2.543482000,0,0,0,0,0,0,0,0,0,0,1,0
2.543899000,0,0,0,0,0,0,0,0,0,0,0,0
2.543904000,0,0,1,0,0,0,0,0,0,0,1,0
2.543982000,0,0,1,0,0,0,0,0,0,0,1,1
2.544482000,0,0,1,0,0,0,0,0,0,0,1,0
2.544899000,0,0,0,0,0,0,0,0,0,0,0,0
2.544904000,1,1,0,0,0,0,0,0,0,0,1,0
2.544982000,1,1,0,0,0,0,0,0,0,0,1,1
2.545482000,1,1,0,0,0,0,0,0,0,0,1,0
2.545899000,0,0,0,0,0,0,0,0,0,0,0,0
2.545904000,1,1,0,0,0,0,0,0,0,0,1,0
2.545982000,1,1,0,0,0,0,0,0,0,0,1,1
2.546482000,1,1,0,0,0,0,0,0,0,0,1,0
2.546899000,0,0,0,0,0,0,0,0,0,0,0,0
2.546904000,1,1,0,0,0,0,0,0,0,0,1,0
2.546982000,1,1,0,0,0,0,0,0,0,0,1,1
2.547482000,1,1,0,0,0,0,0,0,0,0,1,0
2.547899000,0,0,0,0,0,0,0,0,0,0,0,0
2.547904000,0,1,0,0,0,0,0,0,0,0,1,0
2.547982000,0,1,0,0,0,0,0,0,0,0,1,1
2.548482000,0,1,0,0,0,0,0,0,0,0,1,0
2.548899000,0,0,0,0,0,0,0,0,0,0,0,0
2.548904000,0,0,1,0,0,0,0,0,0,0,1,0
2.548982000,0,0,1,0,0,0,0,0,0,0,1,1
2.549482000,0,0,1,0,0,0,0,0,0,0,1,0
2.549899000,0,0,0,0,0,0,0,0,0,0,0,0
2.549904000,0,1,0,0,0,0,0,0,0,0,1,0
2.549982000,0,1,0,0,0,0,0,0,0,0,1,1
2.550482000,0,1,0,0,0,0,0,0,0,0,1,0
2.550899000,0,0,0,0,0,0,0,0,0,0,0,0
2.550904000,1,1,0,0,0,0,0,0,0,0,1,0
2.550982000,1,1,0,0,0,0,0,0,0,0,1,1
2.551482000,1,1,0,0,0,0,0,0,0,0,1,0
2.551899000,0,0,0,0,0,0,0,0,0,0,0,0
2.551904000,0,1,0,0,0,0,0,0,0,0,1,0
2.551982000,0,1,0,0,0,0,0,0,0,0,1,1
2.552482000,0,1,0,0,0,0,0,0,0,0,1,0
2.552899000,0,0,0,0,0,0,0,0,0,0,0,0
2.552904000,0,0,0,0,0,0,0,0,0,0,1,0
2.552982000,0,0,0,0,0,0,0,0,0,0,1,1
2.553482000,0,0,0,0,0,0,0,0,0,0,1,0
2.553899000,0,0,0,0,0,0,0,0,0,0,0,0
2.553904000,1,1,0,0,0,0,0,0,0,0,1,0
2.553982000,1,1,0,0,0,0,0,0,0,0,1,1
2.554482000,1,1,0,0,0,0,0,0,0,0,1,0
2.554899000,0,0,0,0,0,0,0,0,0,0,0,0
2.554904000,0,0,1,0,0,0,0,0,0,0,1,0
2.554982000,0,0,1,0,0,0,0,0,0,0,1,1
2.555482000,0,0,1,0,0,0,0,0,0,0,1,0
2.555899000,0,0,0,0,0,0,0,0,0,0,0,0
2.555904000,0,0,1,0,0,0,0,0,0,0,1,0
2.555982000,0,0,1,0,0,0,0,0,0,0,1,1
2.556482000,0,0,1,0,0,0,0,0,0,0,1,0
2.556899000,0,0,0,0,0,0,0,0,0,0,0,0
2.556904000,1,1,0,0,0,0,0,0,0,0,1,0
2.556982000,1,1,0,0,0,0,0,0,0,0,1,1
2.557482000,1,1,0,0,0,0,0,0,0,0,1,0
2.557899000,0,0,0,0,0,0,0,0,0,0,0,0
2.557904000,1,0,1,0,0,0,0,0,0,0,1,0
2.557982000,1,0,1,0,0,0,0,0,0,0,1,1
2.558482000,1,0,1,0,0,0,0,0,0,0,1,0
2.558899000,0,0,0,0,0,0,0,0,0,0,0,0
2.558904000,1,1,0,0,0,0,0,0,0,0,1,0
2.558982000,1,1,0,0,0,0,0,0,0,0,1,1
2.559482000,1,1,0,0,0,0,0,0,0,0,1,0
2.559899000,0,0,0,0,0,0,0,0,0,0,0,0
2.559904000,1,0,0,0,0,0,0,0,0,0,1,0
